"","long_start","long_end","lat_start","lat_end","center_long","center_lat","area","depth","lbl","tif","tab","long_dir","lat_dir","width","corrupt"
"7170",19.261461,220.3593,78.332489,75.416363,299.8103805,-13.125574,28139.01026,0.328660667,"Radar_Images/tiff/s_0183xx/s_01831701_tiff.lbl","Radar_Images/tiff/s_0183xx/s_01831701_tiff.tif","Radar_Images/geom/s_0183xx/s_01831701_geom.tab","decreasing","increasing",3304,"good"
"6630",247.09675,242.72553,-19.82716,15.260441,244.91114,-2.2833595,153.3756232,-32768,"Radar_Images/tiff/s_0168xx/s_01685901_tiff.lbl","Radar_Images/tiff/s_0168xx/s_01685901_tiff.tif","Radar_Images/geom/s_0168xx/s_01685901_geom.tab","decreasing","increasing",4526,"good"
"4479",244.81057,77.74707,-69.45353,-72.09518,161.27882,-70.774355,441.3232948,0.079216681,"Radar_Images/tiff/s_0085xx/s_00853201_tiff.lbl","Radar_Images/tiff/s_0085xx/s_00853201_tiff.tif","Radar_Images/geom/s_0085xx/s_00853201_geom.tab","decreasing","decreasing",4891,"good"
"22000",298.95624,288.88327,-19.80682,-69.78179,293.919755,-44.794305,503.3963736,-32768,"Radar_Images/tiff/s_0567xx/s_05675301_tiff.lbl","Radar_Images/tiff/s_0567xx/s_05675301_tiff.tif","Radar_Images/geom/s_0567xx/s_05675301_geom.tab","decreasing","decreasing",6447,"good"
"19015",23.342663,15.874074,-29.73805,-66.7625,19.6083685,-48.250275,276.5204,-32768,"Radar_Images/tiff/s_0482xx/s_04820501_tiff.lbl","Radar_Images/tiff/s_0482xx/s_04820501_tiff.tif","Radar_Images/geom/s_0482xx/s_04820501_geom.tab","decreasing","decreasing",4776,"good"
"7233",327.45279,160.08452,69.831085,73.0443,243.768655,71.4376925,537.7902357,0.177820608,"Radar_Images/tiff/s_0184xx/s_01845102_tiff.lbl","Radar_Images/tiff/s_0184xx/s_01845102_tiff.tif","Radar_Images/geom/s_0184xx/s_01845102_geom.tab","decreasing","increasing",4723,"good"
"19996",136.56918,119.47105,-82.11959,-57.98827,128.020115,-70.05393,412.6004464,0.09037172,"Radar_Images/tiff/s_0504xx/s_05047601_tiff.lbl","Radar_Images/tiff/s_0504xx/s_05047601_tiff.tif","Radar_Images/geom/s_0504xx/s_05047601_geom.tab","decreasing","increasing",3147,"good"
"8524",295.59641,128.59753,72.935104,69.965392,212.09697,-18.549752,29563.85982,0.099042349,"Radar_Images/tiff/s_0229xx/s_02290902_tiff.lbl","Radar_Images/tiff/s_0229xx/s_02290902_tiff.tif","Radar_Images/geom/s_0229xx/s_02290902_geom.tab","decreasing","increasing",4718,"good"
"17068",130.85233,332.58528,74.85215,79.965682,51.718805,77.408916,809.3036247,0.122309394,"Radar_Images/tiff/s_0447xx/s_04475201_tiff.lbl","Radar_Images/tiff/s_0447xx/s_04475201_tiff.tif","Radar_Images/geom/s_0447xx/s_04475201_geom.tab","decreasing","increasing",3168,"good"
"3833",217.65962,205.62132,75.116653,29.780299,211.64047,52.448476,545.7726304,0.250842154,"Radar_Images/tiff/s_0075xx/s_00759703_tiff.lbl","Radar_Images/tiff/s_0075xx/s_00759703_tiff.tif","Radar_Images/geom/s_0075xx/s_00759703_geom.tab","decreasing","decreasing",5854,"good"
"17118",182.28516,24.12273,74.894844,80.07833,103.203945,77.486587,819.8327416,0.090766326,"Radar_Images/tiff/s_0448xx/s_04488201_tiff.lbl","Radar_Images/tiff/s_0448xx/s_04488201_tiff.tif","Radar_Images/geom/s_0448xx/s_04488201_geom.tab","decreasing","increasing",3148,"good"
"10792",201.35234,34.445414,72.896736,69.968247,117.898877,-18.5675085,29554.46158,0.122530073,"Radar_Images/tiff/s_0268xx/s_02684202_tiff.lbl","Radar_Images/tiff/s_0268xx/s_02684202_tiff.tif","Radar_Images/geom/s_0268xx/s_02684202_geom.tab","decreasing","increasing",4722,"good"
"4956",167.48779,359.1881,68.660431,71.646165,83.337945,70.153298,502.4981066,0.1213402,"Radar_Images/tiff/s_0093xx/s_00933202_tiff.lbl","Radar_Images/tiff/s_0093xx/s_00933202_tiff.tif","Radar_Images/geom/s_0093xx/s_00933202_geom.tab","decreasing","increasing",5054,"good"
"23656",351.12514,346.22295,-29.51075,9.6250395,348.674045,-9.94285525,191.8510759,-32768,"Radar_Images/tiff/s_0611xx/s_06116201_tiff.lbl","Radar_Images/tiff/s_0611xx/s_06116201_tiff.tif","Radar_Images/geom/s_0611xx/s_06116201_geom.tab","decreasing","increasing",5047,"good"
"19336",43.935558,32.048454,74.844894,29.741263,37.992006,52.2930785,536.1515525,0.095223799,"Radar_Images/tiff/s_0488xx/s_04885001_tiff.lbl","Radar_Images/tiff/s_0488xx/s_04885001_tiff.tif","Radar_Images/geom/s_0488xx/s_04885001_geom.tab","decreasing","decreasing",5824,"good"
"13104",105.36927,101.38677,-39.4497,-9.976838,103.37802,-24.713269,117.3756729,-32768,"Radar_Images/tiff/s_0354xx/s_03547001_tiff.lbl","Radar_Images/tiff/s_0354xx/s_03547001_tiff.tif","Radar_Images/geom/s_0354xx/s_03547001_geom.tab","decreasing","increasing",3801,"good"
"13952",329.87393,321.28377,-3.521343,-59.72784,325.57885,-31.6245915,482.8228023,-32768,"Radar_Images/tiff/s_0365xx/s_03655001_tiff.lbl","Radar_Images/tiff/s_0365xx/s_03655001_tiff.tif","Radar_Images/geom/s_0365xx/s_03655001_geom.tab","decreasing","decreasing",7247,"good"
"9893",282.11636,278.20801,29.641117,-0.991523,280.162185,14.324797,119.7230785,-32768,"Radar_Images/tiff/s_0258xx/s_02587003_tiff.lbl","Radar_Images/tiff/s_0258xx/s_02587003_tiff.tif","Radar_Images/geom/s_0258xx/s_02587003_geom.tab","decreasing","decreasing",3951,"good"
"12053",178.07146,20.837581,-77.76642,-77.89706,99.4545205,-77.83174,20.54103395,0.063356943,"Radar_Images/tiff/s_0330xx/s_03302102_tiff.lbl","Radar_Images/tiff/s_0330xx/s_03302102_tiff.tif","Radar_Images/geom/s_0330xx/s_03302102_geom.tab","decreasing","decreasing",3054,"good"
"3885",198.73459,193.39415,59.807213,29.835391,196.06437,44.821302,160.0627171,0.190842703,"Radar_Images/tiff/s_0076xx/s_00763702_tiff.lbl","Radar_Images/tiff/s_0076xx/s_00763702_tiff.tif","Radar_Images/geom/s_0076xx/s_00763702_geom.tab","decreasing","decreasing",3865,"good"
"2916",83.412994,73.268681,-19.78661,-69.69895,78.3408375,-44.74278,506.3263995,-32768,"Radar_Images/tiff/s_0067xx/s_00679801_tiff.lbl","Radar_Images/tiff/s_0067xx/s_00679801_tiff.tif","Radar_Images/geom/s_0067xx/s_00679801_geom.tab","decreasing","decreasing",6440,"good"
"5158",182.14154,7.2418238,59.515739,62.513131,94.6916819,61.014435,524.2430101,0.658857107,"Radar_Images/tiff/s_0100xx/s_01007002_tiff.lbl","Radar_Images/tiff/s_0100xx/s_01007002_tiff.tif","Radar_Images/geom/s_0100xx/s_01007002_geom.tab","decreasing","increasing",7412,"good"
"21314",170.12396,166.52955,48.710201,24.798045,168.326755,36.754123,85.95009265,-32768,"Radar_Images/tiff/s_0555xx/s_05557001_tiff.lbl","Radar_Images/tiff/s_0555xx/s_05557001_tiff.tif","Radar_Images/geom/s_0555xx/s_05557001_geom.tab","decreasing","decreasing",3083,"good"
"12899",156.44589,147.42464,0.0111374,-59.68377,151.935265,-29.8363163,538.5226834,-32768,"Radar_Images/tiff/s_0351xx/s_03511901_tiff.lbl","Radar_Images/tiff/s_0351xx/s_03511901_tiff.tif","Radar_Images/geom/s_0351xx/s_03511901_geom.tab","decreasing","decreasing",7697,"good"
"22052",259.36584,103.12389,74.9459,79.91077,181.244865,77.428335,775.7209703,0.126377821,"Radar_Images/tiff/s_0568xx/s_05682601_tiff.lbl","Radar_Images/tiff/s_0568xx/s_05682601_tiff.tif","Radar_Images/geom/s_0568xx/s_05682601_geom.tab","decreasing","increasing",3152,"good"
"21988",88.636337,74.952408,74.848991,17.596495,81.7943725,46.222743,783.4390903,0.203430355,"Radar_Images/tiff/s_0567xx/s_05673401_tiff.lbl","Radar_Images/tiff/s_0567xx/s_05673401_tiff.tif","Radar_Images/geom/s_0567xx/s_05673401_geom.tab","decreasing","decreasing",7390,"good"
"10427",307.87289,304.06622,31.391413,1.6478681,305.969555,16.51964055,113.2238601,-32768,"Radar_Images/tiff/s_0265xx/s_02650201_tiff.lbl","Radar_Images/tiff/s_0265xx/s_02650201_tiff.tif","Radar_Images/geom/s_0265xx/s_02650201_geom.tab","decreasing","decreasing",3836,"good"
"19700",111.17881,315.17983,-76.05804,-79.57748,33.17932,-77.81776,549.0290502,0.029869104,"Radar_Images/tiff/s_0495xx/s_04959901_tiff.lbl","Radar_Images/tiff/s_0495xx/s_04959901_tiff.tif","Radar_Images/geom/s_0495xx/s_04959901_geom.tab","decreasing","decreasing",3052,"good"
"20796",259.85273,251.15986,-3.629038,-59.67677,255.506295,-31.652904,487.2156481,-32768,"Radar_Images/tiff/s_0536xx/s_05362901_tiff.lbl","Radar_Images/tiff/s_0536xx/s_05362901_tiff.tif","Radar_Images/geom/s_0536xx/s_05362901_geom.tab","decreasing","decreasing",7228,"good"
"22243",28.886001,18.939557,-19.77676,-69.75185,23.912779,-44.764305,497.0744341,-32768,"Radar_Images/tiff/s_0571xx/s_05711901_tiff.lbl","Radar_Images/tiff/s_0571xx/s_05711901_tiff.tif","Radar_Images/geom/s_0571xx/s_05711901_geom.tab","decreasing","decreasing",6446,"good"
"20977",146.07651,136.1249,-69.79399,-19.81451,141.100705,-44.80425,497.376293,-32768,"Radar_Images/tiff/s_0549xx/s_05493201_tiff.lbl","Radar_Images/tiff/s_0549xx/s_05493201_tiff.tif","Radar_Images/geom/s_0549xx/s_05493201_geom.tab","decreasing","increasing",6446,"good"
"10009",305.66565,301.76089,30.554468,-0.065471,303.71327,15.2444985,119.563513,-32768,"Radar_Images/tiff/s_0260xx/s_02600104_tiff.lbl","Radar_Images/tiff/s_0260xx/s_02600104_tiff.tif","Radar_Images/geom/s_0260xx/s_02600104_geom.tab","decreasing","decreasing",3949,"good"
"12729",221.75536,217.77083,-39.64058,-10.1525,219.763095,-24.89654,117.4961394,-32768,"Radar_Images/tiff/s_0348xx/s_03484601_tiff.lbl","Radar_Images/tiff/s_0348xx/s_03484601_tiff.tif","Radar_Images/geom/s_0348xx/s_03484601_geom.tab","decreasing","increasing",3803,"good"
"9223",38.009178,231.39484,72.784119,70.070283,314.702009,-18.572799,29538.41685,0.13014102,"Radar_Images/tiff/s_0248xx/s_02487001_tiff.lbl","Radar_Images/tiff/s_0248xx/s_02487001_tiff.tif","Radar_Images/geom/s_0248xx/s_02487001_geom.tab","decreasing","increasing",4722,"good"
"848",202.91331,36.015218,72.887825,69.96895,119.464264,-18.5716125,29554.50189,0.121250324,"Radar_Images/tiff/s_0035xx/s_00351602_tiff.lbl","Radar_Images/tiff/s_0035xx/s_00351602_tiff.tif","Radar_Images/geom/s_0035xx/s_00351602_geom.tab","decreasing","increasing",4723,"good"
"20162",270.82336,260.65225,-19.77747,-69.75169,265.737805,-44.76458,508.2932888,-32768,"Radar_Images/tiff/s_0509xx/s_05096501_tiff.lbl","Radar_Images/tiff/s_0509xx/s_05096501_tiff.tif","Radar_Images/geom/s_0509xx/s_05096501_geom.tab","decreasing","decreasing",6448,"good"
"15125",277.67111,273.14322,19.848547,49.732313,275.407165,34.79043,135.3104052,-32768,"Radar_Images/tiff/s_0383xx/s_03832501_tiff.lbl","Radar_Images/tiff/s_0383xx/s_03832501_tiff.tif","Radar_Images/geom/s_0383xx/s_03832501_geom.tab","decreasing","increasing",3854,"good"
"13371",357.88022,348.89432,-0.036658,-59.72683,353.38727,-29.881744,536.3699166,-32768,"Radar_Images/tiff/s_0359xx/s_03591601_tiff.lbl","Radar_Images/tiff/s_0359xx/s_03591601_tiff.tif","Radar_Images/geom/s_0359xx/s_03591601_geom.tab","decreasing","decreasing",7696,"good"
"22296",319.56368,265.79202,-86.77188,-61.46881,292.67785,-74.120345,1360.588077,0.042843521,"Radar_Images/tiff/s_0571xx/s_05719601_tiff.lbl","Radar_Images/tiff/s_0571xx/s_05719601_tiff.tif","Radar_Images/geom/s_0571xx/s_05719601_geom.tab","decreasing","increasing",3424,"good"
"22699",189.80041,179.82038,-19.76448,-69.73734,184.810395,-44.75091,498.730642,-32768,"Radar_Images/tiff/s_0585xx/s_05857701_tiff.lbl","Radar_Images/tiff/s_0585xx/s_05857701_tiff.tif","Radar_Images/geom/s_0585xx/s_05857701_geom.tab","decreasing","decreasing",6446,"good"
"801",122.26986,307.30957,62.201931,59.280475,34.789715,-29.258797,30981.71341,0.165093154,"Radar_Images/tiff/s_0034xx/s_00344002_tiff.lbl","Radar_Images/tiff/s_0034xx/s_00344002_tiff.tif","Radar_Images/geom/s_0034xx/s_00344002_geom.tab","decreasing","increasing",7482,"good"
"16801",241.14644,83.932782,74.907219,80.010405,162.539611,77.458812,802.2905385,0.162516579,"Radar_Images/tiff/s_0438xx/s_04383801_tiff.lbl","Radar_Images/tiff/s_0438xx/s_04383801_tiff.tif","Radar_Images/geom/s_0438xx/s_04383801_geom.tab","decreasing","increasing",3150,"good"
"23394",214.08578,210.1483,-37.79658,-8.215052,212.11704,-23.005816,116.4766749,-32768,"Radar_Images/tiff/s_0603xx/s_06038901_tiff.lbl","Radar_Images/tiff/s_0603xx/s_06038901_tiff.tif","Radar_Images/geom/s_0603xx/s_06038901_geom.tab","decreasing","increasing",3815,"good"
"6675",109.86398,102.45797,-29.66151,-66.63412,106.160975,-48.147815,273.8195194,0.279637814,"Radar_Images/tiff/s_0169xx/s_01695001_tiff.lbl","Radar_Images/tiff/s_0169xx/s_01695001_tiff.tif","Radar_Images/geom/s_0169xx/s_01695001_geom.tab","decreasing","decreasing",4769,"good"
"12745",267.36099,106.35065,71.894417,77.997476,186.85582,74.9459465,982.6556046,0.09867046,"Radar_Images/tiff/s_0348xx/s_03487001_tiff.lbl","Radar_Images/tiff/s_0348xx/s_03487001_tiff.tif","Radar_Images/geom/s_0348xx/s_03487001_geom.tab","decreasing","increasing",3803,"good"
"21433",303.68417,138.53865,-71.97334,-73.98667,221.11141,-72.980005,332.4924298,0.054510541,"Radar_Images/tiff/s_0557xx/s_05575001_tiff.lbl","Radar_Images/tiff/s_0557xx/s_05575001_tiff.tif","Radar_Images/geom/s_0557xx/s_05575001_geom.tab","decreasing","decreasing",4321,"good"
"832",137.50296,329.89643,-69.30334,-72.32934,53.699695,-70.81634,507.1773598,0.085486948,"Radar_Images/tiff/s_0034xx/s_00348601_tiff.lbl","Radar_Images/tiff/s_0034xx/s_00348601_tiff.tif","Radar_Images/geom/s_0034xx/s_00348601_geom.tab","decreasing","decreasing",4883,"good"
"13638",143.88365,341.94081,71.882278,77.682167,62.91223,74.7822225,939.2504963,0.14758572,"Radar_Images/tiff/s_0361xx/s_03618002_tiff.lbl","Radar_Images/tiff/s_0361xx/s_03618002_tiff.tif","Radar_Images/geom/s_0361xx/s_03618002_geom.tab","decreasing","increasing",3849,"good"
"1240",97.939453,283.06992,62.064369,59.276076,10.5046865,-29.3297775,30988.92845,0.341076911,"Radar_Images/tiff/s_0042xx/s_00429802_tiff.lbl","Radar_Images/tiff/s_0042xx/s_00429802_tiff.tif","Radar_Images/geom/s_0042xx/s_00429802_geom.tab","decreasing","increasing",7500,"good"
"23865",309.52827,300.12535,-29.70279,-71.1046,304.82681,-50.403695,389.2979073,-32768,"Radar_Images/tiff/s_0619xx/s_06198801_tiff.lbl","Radar_Images/tiff/s_0619xx/s_06198801_tiff.tif","Radar_Images/geom/s_0619xx/s_06198801_geom.tab","decreasing","decreasing",5343,"good"
"10500",60.352757,56.515527,31.139416,1.3764158,58.434142,16.2579159,114.2074773,-32768,"Radar_Images/tiff/s_0265xx/s_02657701_tiff.lbl","Radar_Images/tiff/s_0265xx/s_02657701_tiff.tif","Radar_Images/geom/s_0265xx/s_02657701_geom.tab","decreasing","decreasing",3839,"good"
"9460",40.375248,36.469727,30.439945,-0.202804,38.4224875,15.1185705,119.6758997,-32768,"Radar_Images/tiff/s_0253xx/s_02532501_tiff.lbl","Radar_Images/tiff/s_0253xx/s_02532501_tiff.tif","Radar_Images/geom/s_0253xx/s_02532501_geom.tab","decreasing","decreasing",3952,"good"
"16554",42.192863,244.63938,75.098862,79.829238,323.4161215,77.46405,745.2872147,0.105565913,"Radar_Images/tiff/s_0424xx/s_04240801_tiff.lbl","Radar_Images/tiff/s_0424xx/s_04240801_tiff.tif","Radar_Images/geom/s_0424xx/s_04240801_geom.tab","decreasing","increasing",3150,"good"
"23025",252.46654,248.13144,14.838041,-19.78915,250.29899,-2.4755545,150.1123357,-32768,"Radar_Images/tiff/s_0593xx/s_05936601_tiff.lbl","Radar_Images/tiff/s_0593xx/s_05936601_tiff.tif","Radar_Images/geom/s_0593xx/s_05936601_geom.tab","decreasing","decreasing",4467,"good"
"11116",230.60207,52.947482,-53.20444,-55.97503,141.774776,-54.589735,492.208025,0.501992405,"Radar_Images/tiff/s_0273xx/s_02732301_tiff.lbl","Radar_Images/tiff/s_0273xx/s_02732301_tiff.tif","Radar_Images/geom/s_0273xx/s_02732301_geom.tab","decreasing","decreasing",9068,"good"
"10718",134.80363,128.70598,50.898041,8.5634168,131.754805,29.7307289,258.1417213,-32768,"Radar_Images/tiff/s_0267xx/s_02675901_tiff.lbl","Radar_Images/tiff/s_0267xx/s_02675901_tiff.tif","Radar_Images/geom/s_0267xx/s_02675901_geom.tab","decreasing","decreasing",5458,"good"
"23994",91.824547,84.309538,49.668476,-3.467699,88.0670425,23.1003885,399.3188334,-32768,"Radar_Images/tiff/s_0623xx/s_06232501_tiff.lbl","Radar_Images/tiff/s_0623xx/s_06232501_tiff.tif","Radar_Images/geom/s_0623xx/s_06232501_geom.tab","decreasing","decreasing",6853,"good"
"4669",125.00159,310.0732,59.292709,62.181374,37.537395,60.7370415,505.3095177,0.107196704,"Radar_Images/tiff/s_0088xx/s_00885903_tiff.lbl","Radar_Images/tiff/s_0088xx/s_00885903_tiff.tif","Radar_Images/geom/s_0088xx/s_00885903_geom.tab","decreasing","increasing",7483,"good"
